file,model,method,case_id,is_wrong,category,severity,agent_id,round
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,49,False,hallucination,low,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,49,False,hallucination,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,49,False,hallucination,low,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,56,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,56,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,56,False,error_propagation,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,56,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,62,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,65,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,66,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,66,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,66,True,contradiction,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,66,True,sycophancy,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,66,True,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,69,True,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,71,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,74,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,contradiction,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,contradiction,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,contradiction,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,contradiction,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,hallucination,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,hallucination,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,81,False,hallucination,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,83,False,hallucination,low,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,83,False,hallucination,low,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,83,False,hallucination,low,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,85,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,89,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,92,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,92,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,92,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,93,False,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,93,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,93,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,93,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,94,False,hallucination,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,94,False,hallucination,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,94,False,error_propagation,low,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,94,False,error_propagation,low,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,97,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,98,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,98,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,98,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,99,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,100,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,101,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,101,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,101,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,101,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,101,False,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,contradiction,low,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,113,False,other,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,114,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,114,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,114,True,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,114,True,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,114,True,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,115,True,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,116,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,117,True,hallucination,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,118,True,sycophancy,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,118,True,sycophancy,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,120,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,120,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,120,True,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,124,False,other,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,124,False,other,low,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,124,False,other,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,125,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,127,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,130,False,hallucination,low,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,131,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,134,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,134,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,134,True,sycophancy,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,134,True,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,134,True,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,137,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,140,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,140,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,140,True,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,140,True,contradiction,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,140,True,contradiction,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,141,False,contradiction,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,141,False,contradiction,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,141,False,contradiction,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,147,False,hallucination,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,154,False,hallucination,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,154,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,154,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,154,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,159,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,159,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,159,True,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,162,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,163,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,164,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,165,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,168,True,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,168,True,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,168,True,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,170,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,170,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,170,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,171,False,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,172,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,172,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,172,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_deepseek.jsonl,DeepSeek,Symmetric Debate,172,False,hallucination,high,Agent_Alpha,r2
